customer_id,city,pincode,gender,age,registration_date,has_rx_upload,has_subscription,preferred_store,loyalty_tier
C-000365,Mumbai,400064,F,42,2024-11-17,False,False,WF-011,Silver
C-000366,Navi Mumbai,400709,F,52,2023-08-25,False,False,WF-025,Bronze
C-000367,Mumbai,400080,M,18,2024-10-20,False,False,WF-012,Silver
C-000368,Pune,411038,F,46,2026-03-15,False,False,WF-015,Silver
C-000369,Mumbai,400058,M,33,2026-01-11,False,False,WF-005,Gold
C-000370,Bengaluru,560001,F,18,2024-03-13,False,False,WF-030,Bronze
C-000371,Thane,400607,M,28,2023-12-14,True,False,WF-021,Silver
C-000372,Mumbai,400076,F,34,2024-06-26,False,False,WF-010,Bronze
C-000373,Bengaluru,560034,M,56,2024-08-14,False,False,WF-030,Silver
C-000374,Navi Mumbai,400703,F,24,2023-10-13,False,False,WF-023,Bronze
C-000375,Pune,411001,F,38,2023-12-05,False,False,WF-014,Bronze
C-000376,Bengaluru,560001,F,46,2024-06-22,False,False,WF-029,Bronze
C-000377,Pune,411038,M,38,2024-11-25,True,False,WF-014,Bronze
C-000378,Navi Mumbai,400703,F,18,2025-01-10,False,False,WF-025,Bronze
C-000379,Pune,411021,M,27,2024-03-12,True,False,WF-017,Bronze
C-000380,Pune,411021,F,54,2023-11-04,False,False,WF-016,Silver
C-000381,Pune,411001,M,35,2025-11-28,False,False,WF-017,Silver
C-000382,Bengaluru,560001,F,34,2024-07-01,False,False,WF-029,Gold
C-000383,Goa,403001,F,67,2024-11-21,False,False,WF-028,Silver
C-000384,Navi Mumbai,400703,F,32,2023-10-11,False,False,WF-025,Silver
C-000385,Pune,411014,F,45,2023-12-22,False,False,WF-014,Bronze
C-000386,Pune,411021,M,35,2024-12-22,False,False,WF-014,Bronze
C-000387,Mumbai,400053,M,40,2025-07-28,False,False,WF-009,Bronze
C-000388,Mumbai,400064,M,47,2023-11-19,False,False,WF-008,Bronze
C-000389,Nashik,422001,F,52,2025-09-27,False,False,WF-026,Bronze
C-000390,Mumbai,400058,F,69,2024-07-28,False,False,WF-005,Bronze
C-000391,Bengaluru,560001,F,48,2026-01-14,False,False,WF-030,Bronze
C-000392,Pune,411038,F,63,2025-10-04,False,False,WF-017,Bronze
C-000393,Thane,400610,F,30,2026-04-02,False,False,WF-022,Silver
C-000394,Mumbai,400080,F,18,2023-06-10,False,False,WF-006,Bronze
C-000395,Mumbai,400050,F,61,2023-08-10,False,True,WF-011,Silver
C-000396,Navi Mumbai,400703,F,33,2024-03-19,False,False,WF-023,Gold
C-000397,Pune,411045,F,33,2025-12-16,False,False,WF-018,Bronze
C-000398,Nashik,422005,M,43,2024-09-05,False,False,WF-026,Bronze
C-000399,Mumbai,400076,M,41,2024-02-14,False,False,WF-005,Bronze
C-000400,Bengaluru,560001,F,18,2026-01-23,False,False,WF-030,Silver
C-000401,Thane,400602,F,18,2025-02-01,False,False,WF-020,Gold
C-000402,Goa,403001,F,31,2025-10-30,False,False,WF-028,Bronze
C-000403,Mumbai,400069,M,45,2023-06-14,False,False,WF-007,Silver
C-000404,Thane,400601,F,28,2025-04-02,False,False,WF-021,Silver
C-000405,Mumbai,400069,F,21,2023-11-12,False,False,WF-006,Gold
C-000406,Navi Mumbai,400703,F,65,2024-12-07,False,False,WF-023,Silver
C-000407,Navi Mumbai,400703,M,47,2025-08-18,False,False,WF-025,Bronze
C-000408,Pune,411001,M,42,2024-10-03,False,False,WF-013,Gold
C-000409,Mumbai,400064,F,40,2024-01-27,False,False,WF-008,Silver
C-000410,Thane,400610,F,65,2023-06-25,False,True,WF-019,Silver
C-000411,Pune,411014,F,47,2025-10-01,False,False,WF-016,Silver
C-000412,Mumbai,400072,M,18,2025-12-24,False,False,WF-009,Bronze
C-000413,Mumbai,400001,M,32,2023-11-16,False,False,WF-012,Bronze
C-000414,Mumbai,400001,F,37,2025-03-06,False,False,WF-009,Bronze
C-000415,Mumbai,400001,F,55,2024-03-01,True,False,WF-007,Platinum
C-000416,Mumbai,400072,Other,47,2025-05-24,False,False,WF-004,Bronze
C-000417,Navi Mumbai,400706,Other,45,2023-09-24,False,False,WF-024,Bronze
C-000418,Bengaluru,560034,M,18,2023-06-15,False,False,WF-030,Silver
C-000419,Mumbai,400086,M,32,2023-08-12,False,False,WF-001,Bronze
C-000420,Navi Mumbai,400703,M,46,2025-02-25,False,False,WF-025,Gold
C-000421,Mumbai,400053,F,49,2023-10-10,False,False,WF-001,Bronze
C-000422,Thane,400601,F,18,2024-11-15,False,False,WF-019,Bronze
C-000423,Pune,411038,M,23,2023-12-06,False,False,WF-018,Silver
C-000424,Mumbai,400069,F,30,2024-01-28,False,False,WF-006,Silver
C-000425,Mumbai,400050,F,31,2025-10-04,False,False,WF-004,Silver
C-000426,Pune,411021,M,26,2024-01-16,False,False,WF-015,Platinum
C-000427,Mumbai,400080,M,31,2025-03-25,False,True,WF-011,Bronze
C-000428,Thane,400601,M,30,2023-09-24,False,False,WF-022,Bronze
C-000429,Mumbai,400086,M,57,2024-09-10,False,False,WF-010,Gold
C-000430,Mumbai,400086,F,56,2025-08-17,False,False,WF-012,Gold
C-000431,Pune,411045,M,47,2023-09-29,False,False,WF-013,Bronze
C-000432,Thane,400602,M,23,2024-01-25,True,False,WF-020,Silver
C-000433,Navi Mumbai,400703,M,48,2023-12-17,False,False,WF-024,Gold
C-000434,Pune,411021,F,25,2025-05-24,False,False,WF-013,Bronze
C-000435,Mumbai,400069,F,23,2025-04-22,False,False,WF-001,Bronze
C-000436,Bengaluru,560001,M,49,2023-10-22,False,False,WF-029,Silver
C-000437,Goa,403001,M,22,2024-01-26,False,False,WF-028,Gold
C-000438,Bengaluru,560034,F,32,2024-05-17,False,False,WF-030,Bronze
C-000439,Pune,411004,F,40,2025-05-27,False,False,WF-013,Silver
C-000440,Bengaluru,560034,M,58,2025-09-30,False,False,WF-029,Gold
C-000441,Pune,411045,F,60,2023-06-25,False,False,WF-018,Bronze
C-000442,Thane,400601,F,18,2025-12-28,True,False,WF-020,Bronze
C-000443,Bengaluru,560034,M,37,2024-02-27,False,False,WF-029,Silver
C-000444,Mumbai,400076,F,45,2023-07-20,False,False,WF-004,Bronze
C-000445,Mumbai,400050,M,46,2024-02-01,False,False,WF-012,Bronze
C-000446,Thane,400607,M,41,2023-06-26,True,False,WF-020,Silver
C-000447,Mumbai,400058,M,27,2024-02-02,False,False,WF-008,Bronze
C-000448,Navi Mumbai,400703,M,49,2025-12-13,False,False,WF-024,Silver
C-000449,Pune,411038,F,19,2024-10-29,False,False,WF-014,Gold
C-000450,Goa,403001,F,18,2023-09-11,False,False,WF-028,Bronze
C-000451,Mumbai,400092,M,45,2025-11-04,True,False,WF-007,Bronze
C-000452,Thane,400601,F,40,2023-05-25,False,False,WF-020,Bronze
C-000453,Nashik,422001,M,40,2023-12-15,False,False,WF-026,Silver
C-000454,Nashik,422005,M,38,2026-02-08,False,False,WF-026,Bronze
C-000455,Mumbai,400076,M,48,2025-03-17,False,False,WF-004,Bronze
C-000456,Navi Mumbai,400709,F,39,2024-09-18,False,False,WF-024,Bronze
C-000457,Navi Mumbai,400706,M,34,2025-11-30,False,False,WF-023,Bronze
C-000458,Thane,400602,F,31,2026-02-28,False,False,WF-021,Silver
C-000459,Pune,411014,M,48,2024-01-07,False,True,WF-017,Silver
C-000460,Pune,411014,F,59,2023-10-02,False,False,WF-017,Bronze
C-000461,Mumbai,400072,F,61,2024-09-07,False,False,WF-005,Bronze
C-000462,Goa,403001,F,40,2025-05-17,False,False,WF-028,Silver
C-000463,Mumbai,400080,M,51,2023-08-31,False,False,WF-006,Bronze
C-000464,Nashik,422005,F,27,2026-01-29,False,False,WF-027,Bronze
C-000465,Navi Mumbai,400703,F,30,2025-06-15,False,False,WF-024,Silver
C-000466,Navi Mumbai,400706,F,45,2023-08-01,True,True,WF-025,Gold
C-000467,Pune,411038,F,24,2024-05-15,False,False,WF-013,Gold
C-000468,Thane,400601,F,68,2025-04-19,False,False,WF-022,Silver
C-000469,Mumbai,400001,F,36,2024-12-26,False,False,WF-007,Bronze
C-000470,Mumbai,400097,F,45,2024-02-28,True,False,WF-008,Bronze
C-000471,Thane,400601,F,18,2024-11-18,False,False,WF-021,Silver
C-000472,Bengaluru,560001,F,44,2023-12-07,False,False,WF-030,Silver
C-000473,Mumbai,400050,M,48,2026-03-08,False,False,WF-009,Bronze
C-000474,Goa,403001,F,18,2023-11-07,False,False,WF-028,Silver
C-000475,Mumbai,400069,M,21,2024-06-11,True,False,WF-001,Bronze
C-000476,Goa,403001,F,54,2024-02-26,False,False,WF-028,Bronze
C-000477,Bengaluru,560034,F,35,2025-11-11,False,False,WF-030,Silver
C-000478,Bengaluru,560034,M,44,2024-03-12,False,True,WF-030,Bronze
C-000479,Mumbai,400092,M,28,2023-08-05,False,False,WF-011,Gold
C-000480,Goa,403001,F,44,2025-12-30,False,False,WF-028,Gold
C-000481,Pune,411038,Other,30,2025-03-03,True,False,WF-016,Bronze
C-000482,Bengaluru,560034,M,69,2026-01-28,False,False,WF-029,Gold
C-000483,Thane,400610,F,41,2026-04-26,False,False,WF-022,Silver
C-000484,Goa,403001,F,24,2023-08-03,False,False,WF-028,Bronze
C-000485,Mumbai,400050,M,56,2024-01-12,False,False,WF-006,Bronze
C-000486,Mumbai,400001,F,67,2025-02-07,False,False,WF-012,Bronze
C-000487,Mumbai,400069,M,41,2023-11-06,False,False,WF-007,Bronze
C-000488,Thane,400607,F,18,2024-03-18,False,False,WF-019,Silver
C-000489,Mumbai,400076,F,42,2025-08-07,False,True,WF-002,Bronze
C-000490,Goa,403001,M,40,2025-09-01,False,True,WF-028,Platinum
C-000491,Mumbai,400076,F,30,2024-06-15,True,False,WF-004,Bronze
C-000492,Mumbai,400050,F,37,2025-12-11,False,False,WF-004,Silver
C-000493,Goa,403001,M,33,2024-07-11,False,True,WF-028,Bronze
C-000494,Pune,411045,M,44,2025-08-09,True,False,WF-017,Gold
C-000495,Mumbai,400053,M,37,2025-07-31,False,False,WF-003,Bronze
C-000496,Nashik,422001,M,18,2024-06-08,False,False,WF-026,Bronze
C-000497,Thane,400610,M,35,2024-02-19,False,False,WF-022,Silver
C-000498,Nashik,422001,M,35,2023-12-12,False,False,WF-026,Platinum
C-000499,Navi Mumbai,400706,F,35,2024-07-11,False,False,WF-025,Gold
C-000500,Nashik,422001,F,62,2025-12-12,False,False,WF-027,Bronze
C-000501,Goa,403001,F,31,2023-09-02,False,False,WF-028,Bronze
C-000502,Goa,403001,M,69,2023-12-04,False,False,WF-028,Gold
C-000503,Mumbai,400092,F,36,2025-08-11,False,False,WF-009,Platinum
C-000504,Mumbai,400050,F,18,2025-04-19,False,True,WF-010,Bronze
C-000505,Goa,403001,M,28,2024-06-14,False,False,WF-028,Gold
C-000506,Mumbai,400097,M,25,2023-10-30,False,False,WF-012,Bronze
C-000507,Thane,400601,F,24,2024-05-26,False,False,WF-019,Platinum
C-000508,Navi Mumbai,400709,M,18,2025-01-22,False,False,WF-025,Bronze
C-000509,Navi Mumbai,400706,M,32,2025-02-10,False,False,WF-025,Silver
C-000510,Mumbai,400001,M,36,2023-09-02,True,False,WF-012,Bronze
C-000511,Bengaluru,560034,M,26,2023-12-02,False,False,WF-029,Bronze
C-000512,Pune,411021,M,39,2023-12-13,False,False,WF-018,Silver
C-000513,Mumbai,400050,M,50,2024-10-11,True,False,WF-009,Gold
C-000514,Mumbai,400080,M,32,2023-10-17,False,False,WF-001,Bronze
C-000515,Mumbai,400001,F,26,2025-02-15,False,False,WF-008,Bronze
C-000516,Pune,411045,M,34,2024-07-31,False,False,WF-017,Silver
C-000517,Pune,411004,Other,19,2026-02-16,False,False,WF-016,Bronze
C-000518,Goa,403001,F,37,2024-11-29,False,False,WF-028,Gold
C-000519,Goa,403001,F,47,2023-11-02,True,False,WF-028,Silver
C-000520,Mumbai,400097,F,67,2025-04-16,False,False,WF-001,Silver
C-000521,Thane,400610,M,46,2024-06-05,False,False,WF-022,Bronze
C-000522,Pune,411045,F,46,2023-07-23,False,False,WF-016,Bronze
C-000523,Navi Mumbai,400706,F,18,2026-02-28,False,False,WF-024,Silver
C-000524,Pune,411045,M,25,2024-12-16,True,False,WF-014,Platinum
C-000525,Mumbai,400072,F,60,2025-10-06,False,False,WF-002,Gold
C-000526,Nashik,422001,M,24,2026-02-08,False,False,WF-026,Silver
C-000527,Bengaluru,560034,F,32,2025-10-13,False,False,WF-029,Silver
C-000528,Goa,403001,F,23,2023-10-29,False,False,WF-028,Bronze
C-000529,Bengaluru,560034,F,26,2024-11-02,False,False,WF-029,Silver
C-000530,Mumbai,400086,M,49,2024-05-03,True,False,WF-005,Silver
C-000531,Thane,400601,M,52,2023-05-27,False,False,WF-021,Silver
C-000532,Mumbai,400097,M,29,2024-05-09,False,False,WF-008,Bronze
C-000533,Bengaluru,560034,F,39,2024-02-02,False,False,WF-029,Gold
C-000534,Pune,411038,M,36,2025-09-11,False,False,WF-013,Gold
C-000535,Nashik,422001,M,30,2024-05-23,False,False,WF-026,Bronze
C-000536,Pune,411001,M,25,2023-06-17,False,False,WF-016,Bronze
C-000537,Bengaluru,560034,M,49,2025-10-26,False,False,WF-030,Bronze
C-000538,Mumbai,400069,M,44,2024-06-15,False,False,WF-012,Gold
C-000539,Pune,411045,Other,74,2023-08-15,False,False,WF-013,Silver
C-000540,Thane,400610,M,19,2026-04-26,False,False,WF-021,Silver
C-000541,Mumbai,400053,F,20,2023-05-27,False,False,WF-006,Bronze
C-000542,Mumbai,400072,M,21,2023-09-19,False,False,WF-004,Bronze
C-000543,Thane,400607,M,18,2026-04-22,False,True,WF-022,Silver
C-000544,Mumbai,400080,M,26,2026-03-25,False,False,WF-009,Silver
C-000545,Mumbai,400080,M,18,2025-11-04,False,False,WF-006,Platinum
C-000546,Navi Mumbai,400709,F,36,2025-04-22,False,False,WF-025,Silver
C-000547,Pune,411004,F,29,2023-10-09,False,False,WF-017,Bronze
C-000548,Navi Mumbai,400709,M,37,2024-02-19,False,False,WF-023,Bronze
C-000549,Navi Mumbai,400706,F,39,2023-12-26,True,False,WF-024,Bronze
C-000550,Goa,403001,M,45,2023-06-03,False,True,WF-028,Gold
C-000551,Nashik,422005,F,62,2023-09-16,False,False,WF-027,Bronze
C-000552,Thane,400602,F,35,2023-08-16,False,False,WF-022,Silver
C-000553,Bengaluru,560034,M,25,2023-07-01,True,False,WF-030,Bronze
C-000554,Goa,403001,M,29,2025-02-13,False,False,WF-028,Bronze
C-000555,Goa,403001,F,18,2024-03-16,False,False,WF-028,Bronze
C-000556,Mumbai,400064,F,56,2023-10-16,False,False,WF-008,Bronze
C-000557,Pune,411045,F,65,2023-07-04,False,False,WF-017,Bronze
C-000558,Pune,411004,F,48,2023-05-12,False,False,WF-013,Bronze
C-000559,Bengaluru,560034,M,33,2023-12-29,False,False,WF-030,Silver
C-000560,Bengaluru,560034,F,45,2024-03-12,False,False,WF-030,Bronze
C-000561,Nashik,422001,M,34,2023-06-05,False,False,WF-027,Bronze
C-000562,Pune,411045,F,40,2023-12-16,True,False,WF-014,Silver
C-000563,Nashik,422005,M,19,2023-12-07,False,False,WF-027,Silver
C-000564,Navi Mumbai,400703,M,27,2025-12-13,False,False,WF-023,Bronze
C-000565,Bengaluru,560034,F,18,2025-09-10,True,False,WF-029,Bronze
C-000566,Thane,400601,M,39,2024-09-06,False,True,WF-022,Bronze
C-000567,Mumbai,400064,F,50,2023-08-14,False,True,WF-002,Bronze
C-000568,Thane,400601,F,40,2025-02-02,True,False,WF-022,Bronze
C-000569,Navi Mumbai,400709,M,31,2024-06-27,False,False,WF-024,Silver
C-000570,Mumbai,400053,F,45,2023-11-22,False,False,WF-012,Bronze
C-000571,Thane,400602,M,44,2024-07-05,False,False,WF-019,Gold
C-000572,Mumbai,400072,F,19,2023-07-02,False,False,WF-001,Bronze
C-000573,Pune,411038,F,46,2025-04-25,False,False,WF-016,Bronze
C-000574,Mumbai,400072,F,53,2024-03-23,False,False,WF-002,Bronze
C-000575,Thane,400607,M,37,2024-08-14,False,False,WF-021,Gold
C-000576,Goa,403001,M,34,2024-06-01,False,False,WF-028,Bronze
C-000577,Thane,400602,F,35,2025-05-05,False,False,WF-021,Silver
C-000578,Mumbai,400058,F,37,2025-06-16,False,False,WF-012,Bronze
C-000579,Goa,403001,F,60,2023-07-01,False,False,WF-028,Gold
C-000580,Bengaluru,560034,M,27,2026-03-26,False,False,WF-030,Bronze
C-000581,Bengaluru,560034,M,54,2025-03-30,False,False,WF-030,Silver
C-000582,Thane,400601,M,49,2023-09-29,False,False,WF-022,Bronze
C-000583,Nashik,422001,M,25,2025-05-06,False,False,WF-027,Gold
C-000584,Thane,400602,F,45,2026-03-02,False,False,WF-021,Silver
C-000585,Goa,403001,F,40,2025-08-30,False,False,WF-028,Gold
C-000586,Navi Mumbai,400709,F,18,2023-12-11,False,False,WF-024,Bronze
C-000587,Thane,400610,M,55,2026-04-23,True,False,WF-021,Bronze
C-000588,Mumbai,400058,M,36,2024-10-13,False,False,WF-012,Bronze
C-000589,Mumbai,400001,F,18,2025-10-12,False,False,WF-008,Gold
C-000590,Mumbai,400072,F,32,2023-11-09,False,False,WF-008,Bronze
C-000591,Goa,403001,F,36,2025-02-01,False,False,WF-028,Bronze
C-000592,Mumbai,400076,M,32,2023-09-08,False,False,WF-009,Silver
C-000593,Navi Mumbai,400709,M,39,2023-06-05,False,False,WF-023,Bronze
C-000594,Mumbai,400072,F,50,2024-03-27,False,False,WF-004,Bronze
C-000595,Navi Mumbai,400703,M,40,2023-11-14,False,False,WF-025,Bronze
C-000596,Nashik,422005,M,58,2025-04-21,False,False,WF-027,Bronze
C-000597,Thane,400610,M,48,2025-11-28,False,False,WF-020,Silver
C-000598,Bengaluru,560034,F,45,2025-08-22,False,False,WF-030,Platinum
C-000599,Nashik,422001,F,47,2024-03-11,True,False,WF-027,Gold
C-000600,Mumbai,400050,F,28,2025-05-30,False,False,WF-005,Silver
C-000601,Navi Mumbai,400709,M,51,2023-09-02,False,False,WF-024,Bronze
C-000602,Mumbai,400058,F,31,2025-09-06,False,False,WF-010,Bronze
C-000603,Mumbai,400076,M,30,2023-11-02,False,False,WF-007,Bronze
C-000604,Thane,400601,F,24,2023-11-22,False,False,WF-020,Silver
C-000605,Mumbai,400069,F,49,2025-01-16,False,False,WF-012,Platinum
C-000606,Mumbai,400097,M,47,2025-10-10,False,False,WF-012,Silver
C-000607,Navi Mumbai,400706,M,31,2023-09-26,False,False,WF-024,Bronze
C-000608,Pune,411004,F,47,2023-12-13,False,False,WF-015,Bronze
C-000609,Navi Mumbai,400706,F,31,2025-12-15,False,False,WF-024,Bronze
C-000610,Goa,403001,M,38,2023-12-07,False,False,WF-028,Bronze
C-000611,Pune,411038,F,62,2023-07-28,False,False,WF-018,Bronze
C-000612,Nashik,422005,F,44,2024-01-16,False,False,WF-027,Silver
C-000613,Goa,403001,F,48,2024-06-14,False,False,WF-028,Bronze
C-000614,Mumbai,400086,F,48,2023-06-19,True,False,WF-004,Bronze
C-000615,Thane,400601,M,19,2023-07-22,False,False,WF-019,Gold
C-000616,Mumbai,400058,M,45,2025-09-10,False,False,WF-004,Bronze
C-000617,Bengaluru,560001,Other,57,2023-11-08,False,False,WF-030,Silver
C-000618,Pune,411004,M,36,2023-08-13,False,False,WF-014,Bronze
C-000619,Pune,411004,M,35,2026-02-27,False,False,WF-013,Bronze
C-000620,Goa,403001,M,40,2025-10-10,False,False,WF-028,Bronze
C-000621,Bengaluru,560001,F,34,2026-04-04,False,False,WF-029,Silver
C-000622,Mumbai,400092,M,33,2023-11-22,False,False,WF-010,Bronze
C-000623,Mumbai,400097,F,42,2025-02-22,False,False,WF-002,Gold
C-000624,Pune,411001,F,37,2026-04-06,False,False,WF-016,Bronze
C-000625,Mumbai,400069,F,19,2025-08-01,False,False,WF-002,Silver
C-000626,Mumbai,400076,F,22,2024-08-29,False,False,WF-008,Gold
C-000627,Pune,411045,F,20,2023-05-14,False,False,WF-016,Bronze
C-000628,Mumbai,400064,M,43,2023-07-18,False,False,WF-011,Bronze
C-000629,Bengaluru,560034,F,31,2024-12-15,True,False,WF-030,Silver
C-000630,Bengaluru,560034,M,53,2025-03-15,False,False,WF-029,Gold
C-000631,Mumbai,400086,M,49,2024-07-18,False,False,WF-008,Silver
C-000632,Mumbai,400001,M,66,2023-08-20,False,False,WF-004,Bronze
C-000633,Mumbai,400086,F,55,2023-09-12,True,False,WF-007,Gold
C-000634,Mumbai,400097,F,21,2025-12-04,False,False,WF-008,Bronze
C-000635,Pune,411038,M,39,2024-12-08,False,False,WF-015,Silver
C-000636,Navi Mumbai,400709,F,27,2025-03-28,False,False,WF-023,Bronze
C-000637,Mumbai,400069,Other,47,2026-04-26,False,False,WF-006,Bronze
C-000638,Mumbai,400072,M,33,2024-08-18,True,False,WF-006,Gold
C-000639,Nashik,422001,F,60,2023-08-14,False,False,WF-027,Gold
C-000640,Thane,400602,F,27,2023-10-06,False,False,WF-022,Bronze
C-000641,Thane,400610,F,26,2025-09-07,False,False,WF-020,Bronze
C-000642,Pune,411001,F,55,2025-11-08,False,False,WF-013,Silver
C-000643,Goa,403001,F,18,2024-02-20,False,False,WF-028,Bronze
C-000644,Pune,411014,M,30,2023-07-25,False,False,WF-013,Gold
C-000645,Mumbai,400053,F,18,2026-03-10,False,False,WF-010,Silver
C-000646,Mumbai,400069,M,47,2026-02-28,False,False,WF-008,Bronze
C-000647,Mumbai,400092,F,39,2023-09-14,True,False,WF-007,Bronze
C-000648,Navi Mumbai,400703,F,58,2023-09-25,False,False,WF-025,Bronze
C-000649,Mumbai,400086,F,26,2023-11-02,False,False,WF-001,Bronze
C-000650,Mumbai,400072,F,18,2024-09-13,False,False,WF-002,Bronze
C-000651,Navi Mumbai,400709,M,44,2024-06-01,False,False,WF-023,Silver
C-000652,Mumbai,400086,M,49,2024-08-22,False,False,WF-012,Bronze
C-000653,Pune,411021,F,32,2025-05-08,True,False,WF-015,Gold
C-000654,Bengaluru,560034,F,59,2026-01-04,False,False,WF-030,Platinum
C-000655,Mumbai,400001,M,42,2023-09-28,False,False,WF-002,Silver
C-000656,Pune,411045,M,45,2023-06-26,False,False,WF-018,Bronze
C-000657,Navi Mumbai,400709,M,19,2024-03-04,False,False,WF-024,Bronze
C-000658,Mumbai,400072,F,50,2026-02-21,False,False,WF-007,Bronze
C-000659,Thane,400602,F,52,2024-02-07,True,False,WF-022,Silver
C-000660,Mumbai,400050,M,42,2025-12-17,True,False,WF-003,Platinum
C-000661,Mumbai,400064,F,18,2026-04-25,True,False,WF-005,Gold
C-000662,Mumbai,400069,F,44,2026-04-23,False,False,WF-011,Platinum
C-000663,Nashik,422005,M,31,2025-07-29,False,False,WF-027,Gold
C-000664,Goa,403001,F,33,2025-04-28,False,False,WF-028,Bronze
C-000665,Pune,411021,F,27,2023-09-01,False,False,WF-017,Bronze
C-000666,Mumbai,400058,F,28,2026-02-23,False,False,WF-005,Silver
C-000667,Pune,411021,F,53,2024-11-12,False,False,WF-014,Bronze
C-000668,Pune,411014,Other,36,2025-02-09,False,False,WF-015,Bronze
C-000669,Bengaluru,560034,F,31,2024-11-29,False,False,WF-030,Bronze
C-000670,Bengaluru,560001,F,32,2023-08-08,False,False,WF-029,Gold
C-000671,Mumbai,400086,F,44,2023-07-13,False,False,WF-002,Silver
C-000672,Goa,403001,F,47,2023-11-20,False,True,WF-028,Bronze
C-000673,Bengaluru,560001,M,43,2024-01-04,True,False,WF-030,Gold
C-000674,Navi Mumbai,400703,M,59,2025-01-15,False,False,WF-025,Silver
C-000675,Thane,400607,Other,18,2025-07-17,False,False,WF-022,Bronze
C-000676,Mumbai,400072,M,23,2024-03-24,False,True,WF-004,Platinum
C-000677,Bengaluru,560001,M,54,2023-09-27,False,False,WF-029,Bronze
C-000678,Goa,403001,F,61,2026-01-27,True,True,WF-028,Silver
C-000679,Nashik,422005,F,18,2023-06-03,True,False,WF-026,Gold
C-000680,Bengaluru,560001,F,26,2025-01-09,False,False,WF-030,Bronze
C-000681,Mumbai,400001,M,33,2025-01-29,False,False,WF-007,Gold
C-000682,Navi Mumbai,400706,M,61,2024-06-11,False,False,WF-024,Bronze
C-000683,Mumbai,400064,M,45,2023-12-20,False,False,WF-008,Bronze
C-000684,Navi Mumbai,400703,M,32,2023-11-16,True,False,WF-025,Silver
C-000685,Bengaluru,560034,F,31,2025-07-02,False,False,WF-030,Silver
C-000686,Pune,411001,M,49,2026-02-03,False,False,WF-013,Gold
C-000687,Pune,411038,F,18,2023-07-18,True,True,WF-016,Bronze
C-000688,Mumbai,400072,M,34,2025-10-07,False,False,WF-002,Bronze
C-000689,Goa,403001,M,35,2026-04-05,False,False,WF-028,Silver
C-000690,Bengaluru,560034,M,43,2025-12-10,False,False,WF-029,Gold
C-000691,Mumbai,400064,F,26,2024-03-17,False,False,WF-002,Platinum
C-000692,Pune,411001,M,28,2023-10-26,False,False,WF-015,Bronze
C-000693,Nashik,422005,F,39,2023-06-17,False,False,WF-027,Bronze
