store_id,product_id,snapshot_date,stock_on_hand,reorder_point,is_out_of_stock,days_out_of_stock
WF-003,P-00157,2026-02-05,59,18,False,0
WF-003,P-00158,2026-02-05,0,16,True,8
WF-003,P-00159,2026-02-05,106,24,False,0
WF-003,P-00160,2026-02-05,0,12,True,5
WF-003,P-00161,2026-02-05,26,28,False,0
WF-003,P-00162,2026-02-05,37,21,False,0
WF-003,P-00163,2026-02-05,128,23,False,0
WF-003,P-00164,2026-02-05,54,29,False,0
WF-003,P-00165,2026-02-05,27,20,False,0
WF-003,P-00166,2026-02-05,31,18,False,0
WF-003,P-00167,2026-02-05,51,25,False,0
WF-003,P-00168,2026-02-05,8,19,False,0
WF-003,P-00169,2026-02-05,39,20,False,0
WF-003,P-00170,2026-02-05,34,24,False,0
WF-003,P-00171,2026-02-05,51,12,False,0
WF-003,P-00172,2026-02-05,6,11,False,0
WF-003,P-00173,2026-02-05,13,10,False,0
WF-003,P-00174,2026-02-05,104,18,False,0
WF-003,P-00175,2026-02-05,64,19,False,0
WF-003,P-00176,2026-02-05,76,18,False,0
WF-003,P-00177,2026-02-05,76,17,False,0
WF-003,P-00178,2026-02-05,40,24,False,0
WF-003,P-00179,2026-02-05,39,12,False,0
WF-003,P-00180,2026-02-05,11,21,False,0
WF-003,P-00181,2026-02-05,40,12,False,0
WF-003,P-00182,2026-02-05,71,15,False,0
WF-003,P-00183,2026-02-05,43,21,False,0
WF-003,P-00184,2026-02-05,55,16,False,0
WF-003,P-00185,2026-02-05,55,14,False,0
WF-003,P-00186,2026-02-05,36,20,False,0
WF-003,P-00187,2026-02-05,0,26,True,11
WF-003,P-00188,2026-02-05,50,29,False,0
WF-003,P-00189,2026-02-05,11,27,False,0
WF-003,P-00190,2026-02-05,13,16,False,0
WF-003,P-00191,2026-02-05,12,11,False,0
WF-003,P-00192,2026-02-05,92,26,False,0
WF-003,P-00193,2026-02-05,261,17,False,0
WF-003,P-00194,2026-02-05,94,10,False,0
WF-003,P-00195,2026-02-05,163,13,False,0
WF-003,P-00196,2026-02-05,33,22,False,0
WF-003,P-00197,2026-02-05,82,25,False,0
WF-003,P-00198,2026-02-05,153,14,False,0
WF-003,P-00199,2026-02-05,42,24,False,0
WF-003,P-00200,2026-02-05,34,29,False,0
WF-004,P-00001,2026-02-05,35,27,False,0
WF-004,P-00002,2026-02-05,24,24,False,0
WF-004,P-00003,2026-02-05,68,24,False,0
WF-004,P-00004,2026-02-05,77,28,False,0
WF-004,P-00005,2026-02-05,17,12,False,0
WF-004,P-00006,2026-02-05,20,20,False,0
WF-004,P-00007,2026-02-05,4,13,False,0
WF-004,P-00008,2026-02-05,105,14,False,0
WF-004,P-00009,2026-02-05,65,14,False,0
WF-004,P-00010,2026-02-05,11,17,False,0
WF-004,P-00011,2026-02-05,20,21,False,0
WF-004,P-00012,2026-02-05,97,23,False,0
WF-004,P-00013,2026-02-05,13,23,False,0
WF-004,P-00014,2026-02-05,0,15,True,1
WF-004,P-00015,2026-02-05,80,26,False,0
WF-004,P-00016,2026-02-05,131,23,False,0
WF-004,P-00017,2026-02-05,68,22,False,0
WF-004,P-00018,2026-02-05,145,15,False,0
WF-004,P-00019,2026-02-05,33,23,False,0
WF-004,P-00020,2026-02-05,25,11,False,0
WF-004,P-00021,2026-02-05,37,25,False,0
WF-004,P-00022,2026-02-05,87,26,False,0
WF-004,P-00023,2026-02-05,62,23,False,0
WF-004,P-00024,2026-02-05,54,18,False,0
WF-004,P-00025,2026-02-05,17,21,False,0
WF-004,P-00026,2026-02-05,21,16,False,0
WF-004,P-00027,2026-02-05,33,13,False,0
WF-004,P-00028,2026-02-05,15,19,False,0
WF-004,P-00029,2026-02-05,51,18,False,0
WF-004,P-00030,2026-02-05,27,22,False,0
WF-004,P-00031,2026-02-05,27,23,False,0
WF-004,P-00032,2026-02-05,101,10,False,0
WF-004,P-00033,2026-02-05,20,29,False,0
WF-004,P-00034,2026-02-05,16,20,False,0
WF-004,P-00035,2026-02-05,11,26,False,0
WF-004,P-00036,2026-02-05,70,21,False,0
WF-004,P-00037,2026-02-05,35,13,False,0
WF-004,P-00038,2026-02-05,41,15,False,0
WF-004,P-00039,2026-02-05,93,16,False,0
WF-004,P-00040,2026-02-05,17,15,False,0
WF-004,P-00041,2026-02-05,47,20,False,0
WF-004,P-00042,2026-02-05,19,28,False,0
WF-004,P-00043,2026-02-05,23,25,False,0
WF-004,P-00044,2026-02-05,34,26,False,0
WF-004,P-00045,2026-02-05,24,15,False,0
WF-004,P-00046,2026-02-05,15,17,False,0
WF-004,P-00047,2026-02-05,3,17,False,0
WF-004,P-00048,2026-02-05,6,28,False,0
WF-004,P-00049,2026-02-05,0,28,True,6
WF-004,P-00050,2026-02-05,102,24,False,0
WF-004,P-00051,2026-02-05,49,29,False,0
WF-004,P-00052,2026-02-05,39,28,False,0
WF-004,P-00053,2026-02-05,28,23,False,0
WF-004,P-00054,2026-02-05,34,24,False,0
WF-004,P-00055,2026-02-05,33,24,False,0
WF-004,P-00056,2026-02-05,46,27,False,0
WF-004,P-00057,2026-02-05,31,14,False,0
WF-004,P-00058,2026-02-05,54,18,False,0
WF-004,P-00059,2026-02-05,113,21,False,0
WF-004,P-00060,2026-02-05,99,23,False,0
WF-004,P-00061,2026-02-05,4,23,False,0
WF-004,P-00062,2026-02-05,16,18,False,0
WF-004,P-00063,2026-02-05,74,23,False,0
WF-004,P-00064,2026-02-05,0,19,True,2
WF-004,P-00065,2026-02-05,0,16,True,8
WF-004,P-00066,2026-02-05,71,12,False,0
WF-004,P-00067,2026-02-05,119,18,False,0
WF-004,P-00068,2026-02-05,4,26,False,0
WF-004,P-00069,2026-02-05,44,29,False,0
WF-004,P-00070,2026-02-05,2,11,False,0
WF-004,P-00071,2026-02-05,103,24,False,0
WF-004,P-00072,2026-02-05,65,27,False,0
WF-004,P-00073,2026-02-05,116,22,False,0
WF-004,P-00074,2026-02-05,58,25,False,0
WF-004,P-00075,2026-02-05,10,15,False,0
WF-004,P-00076,2026-02-05,5,13,False,0
WF-004,P-00077,2026-02-05,35,17,False,0
WF-004,P-00078,2026-02-05,92,28,False,0
WF-004,P-00079,2026-02-05,20,21,False,0
WF-004,P-00080,2026-02-05,2,14,False,0
WF-004,P-00081,2026-02-05,0,26,True,12
WF-004,P-00082,2026-02-05,30,11,False,0
WF-004,P-00083,2026-02-05,25,24,False,0
WF-004,P-00084,2026-02-05,1,12,False,0
WF-004,P-00085,2026-02-05,47,28,False,0
WF-004,P-00086,2026-02-05,12,28,False,0
WF-004,P-00087,2026-02-05,67,26,False,0
WF-004,P-00088,2026-02-05,120,15,False,0
WF-004,P-00089,2026-02-05,56,13,False,0
WF-004,P-00090,2026-02-05,137,24,False,0
WF-004,P-00091,2026-02-05,2,17,False,0
WF-004,P-00092,2026-02-05,88,23,False,0
WF-004,P-00093,2026-02-05,5,28,False,0
WF-004,P-00094,2026-02-05,48,16,False,0
WF-004,P-00095,2026-02-05,17,21,False,0
WF-004,P-00096,2026-02-05,15,22,False,0
WF-004,P-00097,2026-02-05,66,28,False,0
WF-004,P-00098,2026-02-05,54,15,False,0
WF-004,P-00099,2026-02-05,7,28,False,0
WF-004,P-00100,2026-02-05,25,27,False,0
WF-004,P-00101,2026-02-05,62,21,False,0
WF-004,P-00102,2026-02-05,109,16,False,0
WF-004,P-00103,2026-02-05,10,28,False,0
WF-004,P-00104,2026-02-05,69,10,False,0
WF-004,P-00105,2026-02-05,10,23,False,0
WF-004,P-00106,2026-02-05,31,22,False,0
WF-004,P-00107,2026-02-05,267,16,False,0
WF-004,P-00108,2026-02-05,0,28,True,2
WF-004,P-00109,2026-02-05,20,19,False,0
WF-004,P-00110,2026-02-05,9,22,False,0
WF-004,P-00111,2026-02-05,69,12,False,0
WF-004,P-00112,2026-02-05,72,15,False,0
WF-004,P-00113,2026-02-05,151,10,False,0
WF-004,P-00114,2026-02-05,0,13,True,13
WF-004,P-00115,2026-02-05,48,18,False,0
WF-004,P-00116,2026-02-05,88,20,False,0
WF-004,P-00117,2026-02-05,51,25,False,0
WF-004,P-00118,2026-02-05,65,16,False,0
WF-004,P-00119,2026-02-05,28,29,False,0
WF-004,P-00120,2026-02-05,43,22,False,0
WF-004,P-00121,2026-02-05,9,10,False,0
WF-004,P-00122,2026-02-05,159,17,False,0
WF-004,P-00123,2026-02-05,134,16,False,0
WF-004,P-00124,2026-02-05,0,19,True,12
WF-004,P-00125,2026-02-05,30,13,False,0
WF-004,P-00126,2026-02-05,32,24,False,0
WF-004,P-00127,2026-02-05,24,10,False,0
WF-004,P-00128,2026-02-05,83,28,False,0
WF-004,P-00129,2026-02-05,23,20,False,0
WF-004,P-00130,2026-02-05,66,25,False,0
WF-004,P-00131,2026-02-05,1,26,False,0
WF-004,P-00132,2026-02-05,5,13,False,0
WF-004,P-00133,2026-02-05,81,15,False,0
WF-004,P-00134,2026-02-05,66,16,False,0
WF-004,P-00135,2026-02-05,27,29,False,0
WF-004,P-00136,2026-02-05,51,14,False,0
WF-004,P-00137,2026-02-05,19,26,False,0
WF-004,P-00138,2026-02-05,67,22,False,0
WF-004,P-00139,2026-02-05,4,10,False,0
WF-004,P-00140,2026-02-05,197,24,False,0
WF-004,P-00141,2026-02-05,9,27,False,0
WF-004,P-00142,2026-02-05,14,12,False,0
WF-004,P-00143,2026-02-05,7,11,False,0
WF-004,P-00144,2026-02-05,59,13,False,0
WF-004,P-00145,2026-02-05,59,28,False,0
WF-004,P-00146,2026-02-05,44,10,False,0
WF-004,P-00147,2026-02-05,28,25,False,0
WF-004,P-00148,2026-02-05,29,17,False,0
WF-004,P-00149,2026-02-05,1,29,False,0
WF-004,P-00150,2026-02-05,7,28,False,0
WF-004,P-00151,2026-02-05,18,29,False,0
WF-004,P-00152,2026-02-05,14,21,False,0
WF-004,P-00153,2026-02-05,96,23,False,0
WF-004,P-00154,2026-02-05,22,15,False,0
WF-004,P-00155,2026-02-05,14,16,False,0
WF-004,P-00156,2026-02-05,12,29,False,0
WF-004,P-00157,2026-02-05,27,13,False,0
WF-004,P-00158,2026-02-05,87,24,False,0
WF-004,P-00159,2026-02-05,45,22,False,0
WF-004,P-00160,2026-02-05,12,10,False,0
WF-004,P-00161,2026-02-05,85,10,False,0
WF-004,P-00162,2026-02-05,14,11,False,0
WF-004,P-00163,2026-02-05,3,14,False,0
WF-004,P-00164,2026-02-05,118,26,False,0
WF-004,P-00165,2026-02-05,0,14,True,6
WF-004,P-00166,2026-02-05,5,21,False,0
WF-004,P-00167,2026-02-05,24,23,False,0
WF-004,P-00168,2026-02-05,61,25,False,0
WF-004,P-00169,2026-02-05,15,23,False,0
WF-004,P-00170,2026-02-05,97,29,False,0
WF-004,P-00171,2026-02-05,41,16,False,0
WF-004,P-00172,2026-02-05,17,29,False,0
WF-004,P-00173,2026-02-05,51,23,False,0
WF-004,P-00174,2026-02-05,107,12,False,0
WF-004,P-00175,2026-02-05,14,11,False,0
WF-004,P-00176,2026-02-05,117,22,False,0
WF-004,P-00177,2026-02-05,1,27,False,0
WF-004,P-00178,2026-02-05,37,28,False,0
WF-004,P-00179,2026-02-05,45,14,False,0
WF-004,P-00180,2026-02-05,17,18,False,0
WF-004,P-00181,2026-02-05,72,19,False,0
WF-004,P-00182,2026-02-05,44,19,False,0
WF-004,P-00183,2026-02-05,12,17,False,0
WF-004,P-00184,2026-02-05,16,28,False,0
WF-004,P-00185,2026-02-05,253,13,False,0
WF-004,P-00186,2026-02-05,21,25,False,0
WF-004,P-00187,2026-02-05,232,16,False,0
WF-004,P-00188,2026-02-05,10,11,False,0
WF-004,P-00189,2026-02-05,43,10,False,0
WF-004,P-00190,2026-02-05,55,16,False,0
WF-004,P-00191,2026-02-05,50,13,False,0
WF-004,P-00192,2026-02-05,18,25,False,0
WF-004,P-00193,2026-02-05,41,28,False,0
WF-004,P-00194,2026-02-05,3,21,False,0
WF-004,P-00195,2026-02-05,72,23,False,0
WF-004,P-00196,2026-02-05,295,24,False,0
WF-004,P-00197,2026-02-05,82,14,False,0
WF-004,P-00198,2026-02-05,250,23,False,0
WF-004,P-00199,2026-02-05,57,15,False,0
WF-004,P-00200,2026-02-05,17,18,False,0
WF-005,P-00001,2026-02-05,0,24,True,2
WF-005,P-00002,2026-02-05,70,20,False,0
WF-005,P-00003,2026-02-05,0,18,True,4
WF-005,P-00004,2026-02-05,31,26,False,0
WF-005,P-00005,2026-02-05,69,24,False,0
WF-005,P-00006,2026-02-05,62,22,False,0
WF-005,P-00007,2026-02-05,60,17,False,0
WF-005,P-00008,2026-02-05,102,12,False,0
WF-005,P-00009,2026-02-05,39,23,False,0
WF-005,P-00010,2026-02-05,10,16,False,0
WF-005,P-00011,2026-02-05,10,23,False,0
WF-005,P-00012,2026-02-05,11,27,False,0
WF-005,P-00013,2026-02-05,0,14,True,8
WF-005,P-00014,2026-02-05,72,18,False,0
WF-005,P-00015,2026-02-05,121,20,False,0
WF-005,P-00016,2026-02-05,35,19,False,0
WF-005,P-00017,2026-02-05,22,11,False,0
WF-005,P-00018,2026-02-05,23,23,False,0
WF-005,P-00019,2026-02-05,168,16,False,0
WF-005,P-00020,2026-02-05,46,20,False,0
WF-005,P-00021,2026-02-05,42,11,False,0
WF-005,P-00022,2026-02-05,45,26,False,0
WF-005,P-00023,2026-02-05,24,26,False,0
WF-005,P-00024,2026-02-05,17,11,False,0
WF-005,P-00025,2026-02-05,11,15,False,0
WF-005,P-00026,2026-02-05,74,26,False,0
WF-005,P-00027,2026-02-05,39,15,False,0
WF-005,P-00028,2026-02-05,81,17,False,0
WF-005,P-00029,2026-02-05,32,22,False,0
WF-005,P-00030,2026-02-05,54,24,False,0
WF-005,P-00031,2026-02-05,14,22,False,0
WF-005,P-00032,2026-02-05,10,23,False,0
WF-005,P-00033,2026-02-05,7,24,False,0
WF-005,P-00034,2026-02-05,8,22,False,0
WF-005,P-00035,2026-02-05,91,10,False,0
WF-005,P-00036,2026-02-05,74,21,False,0
WF-005,P-00037,2026-02-05,61,23,False,0
WF-005,P-00038,2026-02-05,22,13,False,0
WF-005,P-00039,2026-02-05,3,28,False,0
WF-005,P-00040,2026-02-05,65,11,False,0
WF-005,P-00041,2026-02-05,50,28,False,0
WF-005,P-00042,2026-02-05,33,28,False,0
WF-005,P-00043,2026-02-05,53,26,False,0
WF-005,P-00044,2026-02-05,22,15,False,0
WF-005,P-00045,2026-02-05,76,15,False,0
WF-005,P-00046,2026-02-05,5,24,False,0
WF-005,P-00047,2026-02-05,79,24,False,0
WF-005,P-00048,2026-02-05,36,11,False,0
WF-005,P-00049,2026-02-05,17,21,False,0
WF-005,P-00050,2026-02-05,14,23,False,0
WF-005,P-00051,2026-02-05,27,15,False,0
WF-005,P-00052,2026-02-05,37,23,False,0
WF-005,P-00053,2026-02-05,0,27,True,7
WF-005,P-00054,2026-02-05,104,21,False,0
WF-005,P-00055,2026-02-05,2,19,False,0
WF-005,P-00056,2026-02-05,126,17,False,0
WF-005,P-00057,2026-02-05,49,13,False,0
WF-005,P-00058,2026-02-05,8,16,False,0
WF-005,P-00059,2026-02-05,100,16,False,0
WF-005,P-00060,2026-02-05,7,29,False,0
WF-005,P-00061,2026-02-05,15,11,False,0
WF-005,P-00062,2026-02-05,40,26,False,0
WF-005,P-00063,2026-02-05,81,17,False,0
WF-005,P-00064,2026-02-05,22,22,False,0
WF-005,P-00065,2026-02-05,22,25,False,0
WF-005,P-00066,2026-02-05,51,25,False,0
WF-005,P-00067,2026-02-05,50,26,False,0
WF-005,P-00068,2026-02-05,124,21,False,0
WF-005,P-00069,2026-02-05,28,11,False,0
WF-005,P-00070,2026-02-05,0,20,True,1
WF-005,P-00071,2026-02-05,48,18,False,0
WF-005,P-00072,2026-02-05,30,28,False,0
WF-005,P-00073,2026-02-05,34,22,False,0
WF-005,P-00074,2026-02-05,106,27,False,0
WF-005,P-00075,2026-02-05,85,21,False,0
WF-005,P-00076,2026-02-05,43,13,False,0
WF-005,P-00077,2026-02-05,33,16,False,0
WF-005,P-00078,2026-02-05,10,11,False,0
WF-005,P-00079,2026-02-05,3,17,False,0
WF-005,P-00080,2026-02-05,66,25,False,0
WF-005,P-00081,2026-02-05,72,15,False,0
WF-005,P-00082,2026-02-05,41,28,False,0
WF-005,P-00083,2026-02-05,38,10,False,0
WF-005,P-00084,2026-02-05,66,28,False,0
WF-005,P-00085,2026-02-05,55,11,False,0
WF-005,P-00086,2026-02-05,0,20,True,9
WF-005,P-00087,2026-02-05,106,20,False,0
WF-005,P-00088,2026-02-05,21,18,False,0
WF-005,P-00089,2026-02-05,18,10,False,0
WF-005,P-00090,2026-02-05,57,16,False,0
WF-005,P-00091,2026-02-05,45,24,False,0
WF-005,P-00092,2026-02-05,27,13,False,0
WF-005,P-00093,2026-02-05,12,18,False,0
WF-005,P-00094,2026-02-05,0,14,True,8
WF-005,P-00095,2026-02-05,58,15,False,0
WF-005,P-00096,2026-02-05,131,19,False,0
WF-005,P-00097,2026-02-05,35,14,False,0
WF-005,P-00098,2026-02-05,0,23,True,13
WF-005,P-00099,2026-02-05,14,23,False,0
WF-005,P-00100,2026-02-05,7,16,False,0
WF-005,P-00101,2026-02-05,37,28,False,0
WF-005,P-00102,2026-02-05,22,24,False,0
WF-005,P-00103,2026-02-05,38,22,False,0
WF-005,P-00104,2026-02-05,191,29,False,0
WF-005,P-00105,2026-02-05,24,19,False,0
WF-005,P-00106,2026-02-05,188,15,False,0
WF-005,P-00107,2026-02-05,80,23,False,0
WF-005,P-00108,2026-02-05,25,17,False,0
WF-005,P-00109,2026-02-05,10,16,False,0
WF-005,P-00110,2026-02-05,18,15,False,0
WF-005,P-00111,2026-02-05,16,16,False,0
WF-005,P-00112,2026-02-05,25,25,False,0
WF-005,P-00113,2026-02-05,203,28,False,0
WF-005,P-00114,2026-02-05,7,11,False,0
WF-005,P-00115,2026-02-05,21,16,False,0
WF-005,P-00116,2026-02-05,7,11,False,0
WF-005,P-00117,2026-02-05,50,14,False,0
WF-005,P-00118,2026-02-05,41,26,False,0
WF-005,P-00119,2026-02-05,3,10,False,0
WF-005,P-00120,2026-02-05,0,21,True,12
WF-005,P-00121,2026-02-05,55,17,False,0
WF-005,P-00122,2026-02-05,37,14,False,0
WF-005,P-00123,2026-02-05,12,21,False,0
WF-005,P-00124,2026-02-05,1,21,False,0
WF-005,P-00125,2026-02-05,16,26,False,0
WF-005,P-00126,2026-02-05,51,23,False,0
WF-005,P-00127,2026-02-05,64,26,False,0
WF-005,P-00128,2026-02-05,12,19,False,0
WF-005,P-00129,2026-02-05,0,28,True,5
WF-005,P-00130,2026-02-05,3,25,False,0
WF-005,P-00131,2026-02-05,3,28,False,0
WF-005,P-00132,2026-02-05,26,24,False,0
WF-005,P-00133,2026-02-05,8,14,False,0
WF-005,P-00134,2026-02-05,17,28,False,0
WF-005,P-00135,2026-02-05,8,22,False,0
WF-005,P-00136,2026-02-05,5,11,False,0
WF-005,P-00137,2026-02-05,138,23,False,0
WF-005,P-00138,2026-02-05,145,10,False,0
WF-005,P-00139,2026-02-05,34,27,False,0
WF-005,P-00140,2026-02-05,101,25,False,0
WF-005,P-00141,2026-02-05,43,28,False,0
WF-005,P-00142,2026-02-05,78,15,False,0
WF-005,P-00143,2026-02-05,7,24,False,0
WF-005,P-00144,2026-02-05,3,16,False,0
WF-005,P-00145,2026-02-05,42,23,False,0
WF-005,P-00146,2026-02-05,48,18,False,0
WF-005,P-00147,2026-02-05,48,18,False,0
WF-005,P-00148,2026-02-05,21,24,False,0
WF-005,P-00149,2026-02-05,32,17,False,0
WF-005,P-00150,2026-02-05,34,14,False,0
WF-005,P-00151,2026-02-05,0,24,True,4
WF-005,P-00152,2026-02-05,35,22,False,0
WF-005,P-00153,2026-02-05,20,12,False,0
WF-005,P-00154,2026-02-05,60,27,False,0
WF-005,P-00155,2026-02-05,37,16,False,0
WF-005,P-00156,2026-02-05,67,16,False,0
WF-005,P-00157,2026-02-05,49,20,False,0
WF-005,P-00158,2026-02-05,21,24,False,0
WF-005,P-00159,2026-02-05,30,14,False,0
WF-005,P-00160,2026-02-05,10,15,False,0
WF-005,P-00161,2026-02-05,1,12,False,0
WF-005,P-00162,2026-02-05,121,28,False,0
WF-005,P-00163,2026-02-05,75,20,False,0
WF-005,P-00164,2026-02-05,25,25,False,0
WF-005,P-00165,2026-02-05,194,12,False,0
WF-005,P-00166,2026-02-05,24,26,False,0
WF-005,P-00167,2026-02-05,11,21,False,0
WF-005,P-00168,2026-02-05,33,11,False,0
WF-005,P-00169,2026-02-05,62,29,False,0
WF-005,P-00170,2026-02-05,84,10,False,0
WF-005,P-00171,2026-02-05,32,18,False,0
WF-005,P-00172,2026-02-05,21,23,False,0
WF-005,P-00173,2026-02-05,124,21,False,0
WF-005,P-00174,2026-02-05,2,13,False,0
WF-005,P-00175,2026-02-05,66,13,False,0
WF-005,P-00176,2026-02-05,49,12,False,0
WF-005,P-00177,2026-02-05,97,13,False,0
WF-005,P-00178,2026-02-05,10,25,False,0
WF-005,P-00179,2026-02-05,12,28,False,0
WF-005,P-00180,2026-02-05,3,15,False,0
WF-005,P-00181,2026-02-05,15,19,False,0
WF-005,P-00182,2026-02-05,19,10,False,0
WF-005,P-00183,2026-02-05,38,18,False,0
WF-005,P-00184,2026-02-05,13,24,False,0
WF-005,P-00185,2026-02-05,128,25,False,0
WF-005,P-00186,2026-02-05,118,21,False,0
WF-005,P-00187,2026-02-05,11,23,False,0
WF-005,P-00188,2026-02-05,55,23,False,0
WF-005,P-00189,2026-02-05,91,12,False,0
WF-005,P-00190,2026-02-05,1,12,False,0
WF-005,P-00191,2026-02-05,6,19,False,0
WF-005,P-00192,2026-02-05,22,25,False,0
WF-005,P-00193,2026-02-05,1,19,False,0
WF-005,P-00194,2026-02-05,41,16,False,0
WF-005,P-00195,2026-02-05,110,27,False,0
WF-005,P-00196,2026-02-05,4,29,False,0
WF-005,P-00197,2026-02-05,45,13,False,0
WF-005,P-00198,2026-02-05,0,10,True,11
WF-005,P-00199,2026-02-05,82,23,False,0
WF-005,P-00200,2026-02-05,56,16,False,0
WF-006,P-00001,2026-02-05,65,19,False,0
WF-006,P-00002,2026-02-05,50,13,False,0
WF-006,P-00003,2026-02-05,129,19,False,0
WF-006,P-00004,2026-02-05,31,15,False,0
WF-006,P-00005,2026-02-05,7,29,False,0
WF-006,P-00006,2026-02-05,33,15,False,0
WF-006,P-00007,2026-02-05,46,18,False,0
WF-006,P-00008,2026-02-05,23,19,False,0
WF-006,P-00009,2026-02-05,13,10,False,0
WF-006,P-00010,2026-02-05,20,22,False,0
WF-006,P-00011,2026-02-05,32,27,False,0
WF-006,P-00012,2026-02-05,18,14,False,0
WF-006,P-00013,2026-02-05,0,14,True,8
WF-006,P-00014,2026-02-05,0,10,True,8
WF-006,P-00015,2026-02-05,5,12,False,0
WF-006,P-00016,2026-02-05,41,11,False,0
WF-006,P-00017,2026-02-05,2,16,False,0
WF-006,P-00018,2026-02-05,85,22,False,0
WF-006,P-00019,2026-02-05,29,29,False,0
WF-006,P-00020,2026-02-05,42,15,False,0
WF-006,P-00021,2026-02-05,32,20,False,0
WF-006,P-00022,2026-02-05,21,19,False,0
WF-006,P-00023,2026-02-05,131,24,False,0
WF-006,P-00024,2026-02-05,56,21,False,0
WF-006,P-00025,2026-02-05,6,24,False,0
WF-006,P-00026,2026-02-05,24,15,False,0
WF-006,P-00027,2026-02-05,3,14,False,0
WF-006,P-00028,2026-02-05,25,14,False,0
WF-006,P-00029,2026-02-05,4,10,False,0
WF-006,P-00030,2026-02-05,47,22,False,0
WF-006,P-00031,2026-02-05,22,28,False,0
WF-006,P-00032,2026-02-05,69,17,False,0
WF-006,P-00033,2026-02-05,47,27,False,0
WF-006,P-00034,2026-02-05,46,25,False,0
WF-006,P-00035,2026-02-05,111,21,False,0
WF-006,P-00036,2026-02-05,24,29,False,0
WF-006,P-00037,2026-02-05,8,27,False,0
WF-006,P-00038,2026-02-05,0,23,True,7
WF-006,P-00039,2026-02-05,29,10,False,0
WF-006,P-00040,2026-02-05,24,12,False,0
WF-006,P-00041,2026-02-05,20,26,False,0
WF-006,P-00042,2026-02-05,100,15,False,0
WF-006,P-00043,2026-02-05,2,17,False,0
WF-006,P-00044,2026-02-05,4,18,False,0
WF-006,P-00045,2026-02-05,81,23,False,0
WF-006,P-00046,2026-02-05,10,12,False,0
WF-006,P-00047,2026-02-05,56,28,False,0
WF-006,P-00048,2026-02-05,12,10,False,0
WF-006,P-00049,2026-02-05,13,28,False,0
WF-006,P-00050,2026-02-05,7,10,False,0
WF-006,P-00051,2026-02-05,8,13,False,0
WF-006,P-00052,2026-02-05,186,25,False,0
WF-006,P-00053,2026-02-05,38,16,False,0
WF-006,P-00054,2026-02-05,78,23,False,0
WF-006,P-00055,2026-02-05,35,17,False,0
WF-006,P-00056,2026-02-05,63,10,False,0
WF-006,P-00057,2026-02-05,0,21,True,12
WF-006,P-00058,2026-02-05,47,14,False,0
WF-006,P-00059,2026-02-05,1,13,False,0
WF-006,P-00060,2026-02-05,62,28,False,0
WF-006,P-00061,2026-02-05,13,19,False,0
WF-006,P-00062,2026-02-05,12,18,False,0
WF-006,P-00063,2026-02-05,45,18,False,0
WF-006,P-00064,2026-02-05,27,19,False,0
WF-006,P-00065,2026-02-05,32,24,False,0
WF-006,P-00066,2026-02-05,118,22,False,0
WF-006,P-00067,2026-02-05,41,16,False,0
WF-006,P-00068,2026-02-05,2,22,False,0
WF-006,P-00069,2026-02-05,1,19,False,0
WF-006,P-00070,2026-02-05,48,28,False,0
WF-006,P-00071,2026-02-05,87,11,False,0
WF-006,P-00072,2026-02-05,17,15,False,0
WF-006,P-00073,2026-02-05,20,21,False,0
WF-006,P-00074,2026-02-05,267,25,False,0
WF-006,P-00075,2026-02-05,57,24,False,0
WF-006,P-00076,2026-02-05,13,16,False,0
WF-006,P-00077,2026-02-05,63,14,False,0
WF-006,P-00078,2026-02-05,150,21,False,0
WF-006,P-00079,2026-02-05,18,15,False,0
WF-006,P-00080,2026-02-05,69,23,False,0
WF-006,P-00081,2026-02-05,42,12,False,0
WF-006,P-00082,2026-02-05,33,12,False,0
WF-006,P-00083,2026-02-05,34,13,False,0
WF-006,P-00084,2026-02-05,45,21,False,0
WF-006,P-00085,2026-02-05,120,17,False,0
WF-006,P-00086,2026-02-05,65,21,False,0
WF-006,P-00087,2026-02-05,125,22,False,0
WF-006,P-00088,2026-02-05,12,18,False,0
WF-006,P-00089,2026-02-05,99,23,False,0
WF-006,P-00090,2026-02-05,14,12,False,0
WF-006,P-00091,2026-02-05,17,12,False,0
WF-006,P-00092,2026-02-05,61,22,False,0
WF-006,P-00093,2026-02-05,54,11,False,0
WF-006,P-00094,2026-02-05,36,24,False,0
WF-006,P-00095,2026-02-05,38,16,False,0
WF-006,P-00096,2026-02-05,221,28,False,0
WF-006,P-00097,2026-02-05,184,16,False,0
WF-006,P-00098,2026-02-05,33,14,False,0
WF-006,P-00099,2026-02-05,125,19,False,0
WF-006,P-00100,2026-02-05,241,25,False,0
WF-006,P-00101,2026-02-05,37,18,False,0
WF-006,P-00102,2026-02-05,4,21,False,0
WF-006,P-00103,2026-02-05,44,25,False,0
WF-006,P-00104,2026-02-05,15,10,False,0
WF-006,P-00105,2026-02-05,0,26,True,4
WF-006,P-00106,2026-02-05,12,10,False,0
WF-006,P-00107,2026-02-05,31,11,False,0
WF-006,P-00108,2026-02-05,40,22,False,0
WF-006,P-00109,2026-02-05,32,12,False,0
WF-006,P-00110,2026-02-05,41,17,False,0
WF-006,P-00111,2026-02-05,6,26,False,0
WF-006,P-00112,2026-02-05,27,14,False,0
WF-006,P-00113,2026-02-05,21,12,False,0
WF-006,P-00114,2026-02-05,55,16,False,0
